150 Kabupaten/Kota Inflasi (2022=100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Indeks Harga Konsumen (2022=100) Menurut Kelompok dan Sub Kelompok 03 Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOTA BALIKPAPAN,94.03,91.28,98.47,103.37,103.28,103.69,103.56,102.71,101.68,101.68,101.65,101.65,-,101.1,101.1,101.1,101.1,101.64,101.64,101.64,101.64,101.64,101.64,101.64,101.64,-,109.91,109.91,110.04,110.04,113.08,113.13,113.13,113.13,113.13,113.13,112.92,112.92,-,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,-,81.81,75.21,92.4,104.11,102.58,103.54,103.22,101.2,98.73,98.73,98.73,98.73,-
KOTA SAMARINDA,92.94,89.3,96.79,102.11,102.12,102.32,102.47,102.47,102.47,102.46,102.49,102.49,-,102.59,102.59,102.59,102.7,102.7,102.7,102.93,102.93,102.93,102.93,102.93,102.93,-,107.33,107.24,107.19,107.19,107.3,107.31,107.26,107.25,107.25,107.2,107.46,107.49,-,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,-,74.19,63.91,85.14,100.07,100.07,100.62,100.83,100.83,100.83,100.83,100.83,100.83,-
TANJUNG SELOR,91.13,90.16,99.76,101.49,101.49,101.49,110.17,110.5,110.5,110.63,110.63,110.65,-,101.73,101.73,101.73,101.73,101.73,101.73,102.13,103.21,103.21,103.61,103.61,103.61,-,103.03,103.03,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.99,-,100,100,100,100,100,100,157.36,157.36,157.36,157.36,157.36,157.36,-,74.76,72.28,96.9,101.32,101.32,101.32,101.32,101.32,101.31,101.33,101.33,101.33,-
KAB NUNUKAN,85.69,85.86,100.69,101.49,101.64,102.17,102.59,102.59,102.77,102.92,102.98,103.42,-,101.2,101.2,101.2,101.2,102.58,104.13,109.06,109.06,109.06,109.06,109.06,109.06,-,100.55,99.36,99.36,99.36,99.36,99.15,98.75,98.75,99.26,99.68,99.88,101.24,-,100,100,100,100,100,103.66,103.66,103.66,103.66,103.66,103.66,103.66,-,67.67,68.88,101.69,103.44,103.44,103.44,103.44,103.44,103.47,103.5,103.5,103.5,-
KOTA TARAKAN,89.44,85.63,94.94,100.89,100.97,101.02,100.98,101.35,101.34,101.36,101.4,101.41,-,100,100.27,100.57,101.36,101.36,101.52,101.52,101.52,101.52,101.52,101.52,101.52,-,105.15,104.99,104.88,102.88,103.56,103.61,103.01,105.92,105.86,105.97,106.32,106.47,-,100,100,100.33,100.33,100.33,100.33,100.33,100.33,100.33,100.33,100.33,100.33,-,77.34,69.49,88.19,100.37,100.37,100.37,100.44,100.51,100.51,100.51,100.51,100.51,-
KAB MINAHASA SELATAN,94.34,89.99,96.01,102.44,102.44,102.42,102.57,102.54,102.57,102.51,102.79,102.62,-,100.92,100.92,100.92,100.92,100.92,100.92,100.92,100.92,100.92,100.92,100.92,100.92,-,102.19,102.14,102.34,102.52,102.54,102.39,103.39,103.21,103.4,103,103.42,103.42,-,100,100,100,100,100,100,100,100,100,100,100,100,-,86,76.4,89.63,103.79,103.79,103.79,103.79,103.79,103.79,103.79,104.28,103.88,-
KAB MINAHASA UTARA,88.44,84.98,95.01,100.61,100.61,100.81,100.81,100.79,101.21,101.21,101.25,101.25,-,100,100,100,100,100,100.7,100.7,100.7,102.35,102.35,102.35,102.35,-,104.09,104.24,104.26,103.88,103.88,104.03,104.03,103.91,103.9,103.9,104.12,104.14,-,100,100,100,100.72,100.72,100.72,100.72,100.72,100.72,100.72,100.72,100.72,-,75.01,67.91,88.31,99.73,99.73,99.73,99.73,99.73,99.73,99.73,99.73,99.73,-
KOTA MANADO,89.94,86.76,96.04,101.06,101.04,101.04,101.04,101.03,101.03,101.03,101.03,101.03,-,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,-,103.34,103.34,103.37,103.28,103.16,103.16,103.16,103.12,103.12,103.11,103.14,103.14,-,100,100,100,100,100,100,100,100,100,100,100,100,-,72.09,63.95,87.7,100.58,100.58,100.58,100.58,100.58,100.58,100.58,100.58,100.58,-
KOTA KOTAMOBAGU,95.68,91.04,98.29,105.67,105.68,105.77,105.77,105.78,105.76,105.87,105.92,105.9,-,109.21,109.21,109.21,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,-,102.08,101.43,100.82,101.47,101.59,102.6,102.67,102.74,102.56,103.76,104.34,104.11,-,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,-,79.35,67.99,86.11,103.1,103.1,103.1,103.1,103.1,103.1,103.11,103.11,103.11,-
LUWUK,92.47,90.8,103.82,107.66,108.14,108.27,108.26,108.25,109.04,108.32,106.09,106.24,-,115.88,115.88,116.11,116.11,117.03,117.03,117.03,117.03,117.03,117.03,117.03,117.03,-,99.93,99.93,99.93,99.85,99.62,99.75,99.63,99.5,99.5,99.5,99.56,100.96,-,100.9,101.58,101.58,104.72,106.73,107.86,107.86,107.86,107.86,107.86,107.86,107.86,-,73.09,69.39,96.87,104.36,104.36,104.36,104.36,104.36,106.04,104.51,99.76,99.77,-
KAB MOROWALI,89.15,89.55,102.31,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.87,103.29,-,111.03,111.03,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,113.04,-,104.7,104.7,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.39,104.42,-,100,100,100,100,100,100,100,100,100,100,100,100,-,69.59,70.43,97.25,98.52,98.52,98.52,98.52,98.51,98.51,98.51,98.51,98.51,-
KAB TOLI TOLI,84.46,81.63,95.12,99.57,99.61,99.61,99.71,99.75,100.5,101.36,101.36,101.33,-,100.65,100.65,100.65,100.65,100.65,100.65,100.65,100.65,108.34,108.34,108.34,108.34,-,100.14,99.31,98.52,98.6,98.59,98.58,98.95,99.08,99.1,99.08,99.08,98.97,-,100,100,100,100,100,100,100,100,100,100,100,100,-,74.3,70.02,92.62,99.9,99.97,99.97,99.96,99.96,100.55,101.97,101.97,101.97,-
KOTA PALU,93.84,91.22,99.72,103.94,103.96,103.97,103.93,103.92,104.35,104.48,104.49,104.49,-,106.58,106.58,106.58,106.58,106.58,106.58,106.58,106.58,106.7,106.7,106.7,106.7,-,104.94,104.71,104.78,104.73,104.93,104.99,104.66,104.61,104.67,104.68,104.79,104.82,-,100,100,100,100,100,100,100,100,100,100,100,100,-,72.27,65.1,88.57,100.24,100.24,100.24,100.24,100.24,101.24,101.58,101.58,101.58,-
BULUKUMBA,88.01,80.57,90.35,101.47,101.48,101.41,101.34,101.08,101.03,101.13,101.17,101.19,-,103.57,103.57,103.57,103.57,103.57,103.57,103.57,103.57,103.57,103.84,103.84,103.84,-,104.15,104.64,105.05,105.68,105.76,105.38,105.33,105.33,104.9,104.94,104.82,105,-,100,100,100,100,100,100,103.31,103.31,106.56,109.77,116.05,116.05,-,76.32,63.2,80.1,99.27,99.27,99.27,99.1,98.65,98.65,98.65,98.64,98.61,-
WATAMPONE,91.36,84.55,92.36,102.08,102.07,102.07,102.13,102.13,102.13,102.14,102.14,102.14,-,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,-,106.26,106.26,106.26,106.26,106.13,106.13,106.73,106.73,106.73,106.84,106.84,106.84,-,102.29,102.29,102.29,102.29,102.29,102.29,102.29,102.29,102.29,102.29,102.29,102.29,-,81.55,68.82,83.41,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,-
KAB WAJO,94.58,89.55,97.67,105.84,104.7,104.52,104.52,104.29,104.29,104.3,104.31,104.38,-,106.89,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.85,-,119.81,119.89,119.89,119.89,119.89,119.89,119.89,118.61,118.61,118.66,118.73,118.76,-,100,100,100,100,100,100,100,100,100,100,100,100,-,81.49,71.83,86.49,101.22,99.16,98.83,98.83,98.83,98.83,98.83,98.84,98.83,-
KAB SIDENRENG RAPPANG,89.84,83.74,91.59,100.65,100.59,100.59,100.59,100.59,100.62,100.48,100.48,100.48,-,101.87,101.87,101.87,101.87,101.87,101.87,101.87,101.87,101.87,101.87,101.87,101.87,-,105.95,107.3,107.75,107.75,107.38,107.38,107.38,107.38,107.55,106.61,106.61,106.61,-,100,100,100,100,100,100,100,100,100,100,100,100,-,79.25,67.92,81.9,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,-
KAB LUWU TIMUR,89.78,86.26,94.42,100.12,100.69,100.59,100.61,100.5,100.65,101.33,100.62,100.41,-,100,100,100.34,100.34,101.97,101.97,101.97,101.97,102.64,102.64,102.64,102.83,-,105.37,105.98,105.6,105.52,105.91,105.51,105.51,105.02,104.84,105.86,105.87,105.07,-,100,100,100,100,100,100,100,100,100,100,100,100,-,73.93,65.6,84.14,97.15,97.15,97.15,97.18,97.18,97.18,98.19,96.58,96.38,-
KOTA MAKASSAR,92.36,86.94,94.24,102.18,102.18,102.23,102.23,102.23,102.46,102.59,102.59,102.6,-,104.02,104.18,104.18,104.18,104.18,104.28,104.28,104.28,104.63,105.04,105.04,105.04,-,104.98,105.81,105.82,105.88,105.88,106.01,106.01,106.03,106.99,106.99,106.99,107.02,-,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,-,76.95,63.61,81.07,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,-
KOTA PARE PARE,91.45,86.95,96.65,104.16,104.08,104.12,104.12,104.26,104.26,104.25,104.3,104.33,-,103.03,103.03,103.03,103.03,103.03,103.03,103.03,103.03,103.03,103.03,103.03,103.03,-,109.12,111.53,111.41,112.24,112.29,113.6,113.55,115.16,115.19,115.05,115.61,115.95,-,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,-,75.72,66.12,85.91,101.06,100.9,100.74,100.74,100.74,100.74,100.74,100.74,100.74,-
KOTA PALOPO,90.08,87.87,97.1,101.47,101.47,101.44,101.43,101.42,101.42,101.42,101.42,101.42,-,101.55,101.55,101.55,103.79,103.79,103.79,103.79,103.79,103.79,103.79,103.79,103.79,-,104.05,104.06,104.03,103.92,103.94,103.61,103.52,103.43,103.39,103.39,103.42,103.39,-,100,100,100,100,100,100,100,100,100,100,100,100,-,72.79,67.18,90.57,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,-
KAB KONAWE,87.77,83.1,94.85,102.65,102.35,102.55,102.55,102.54,102.24,102.27,102.4,102.37,-,101.39,101.39,101.39,101.39,101.39,101.39,101.39,101.39,101.39,101.39,101.39,101.39,-,105.61,105.63,105.86,105.96,105.69,105.63,105.63,105.62,104.69,104.77,105.17,105.1,-,100,100,100,100,100,100,100,100,100,100,100,100,-,75.1,66.88,87.4,101.04,100.66,101.04,101.04,101.04,101.04,101.04,101.04,101.04,-
KAB KOLAKA,84.83,78.05,93.63,104.91,104.86,104.81,104.81,104.81,105.38,105.96,105.96,105.27,-,100.83,100.83,100.83,100.83,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,-,103.32,103.32,103.32,103.32,103.12,102.89,102.89,102.89,102.89,102.89,102.89,102,-,100,100,100,100,100,100,100,100,100,100,100,100,-,76.17,66.02,89.34,106.2,106.17,106.17,106.17,106.17,107.01,107.89,107.89,107.15,-
KOTA KENDARI,87.51,86.35,99.95,103.49,102.45,102.45,102.55,102.57,102.5,102.63,102.68,102.77,-,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.47,-,103.76,104.03,104.14,104.14,104.08,104.09,104.09,104.07,104.05,104.25,104.18,104.61,-,100,100,100,100,100,100,100,100,100,100,100,100,-,74.33,72.07,97.22,103.78,101.87,101.86,102.05,102.1,101.98,102.14,102.26,102.26,-
KOTA BAU BAU,92.48,90.45,98.82,102.88,103.98,103.98,104.25,104.25,104.17,104.11,104.07,104.07,-,104.27,104.27,104.27,104.27,105.22,105.22,106.19,106.19,106.19,106.19,106.19,106.19,-,97.73,97.91,97.91,97.66,101.11,101.11,101.11,101.11,100.78,100.53,100.39,100.39,-,100,100,100,100,100,100,100,100,100,100,100,100,-,78.64,73.2,95.13,105.93,105.93,105.93,105.93,105.93,105.93,105.93,105.93,105.93,-
KAB GORONTALO,85.17,80.35,95.79,103.77,103.78,103.84,103.84,104.1,104.29,104.3,104.39,104.44,-,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,-,101.79,101.87,101.98,101.95,101.99,102.24,102.24,102.24,102.66,102.73,103.11,103.35,-,100,100,100,100,100,100,100,100,100,100,100,100,-,78.32,71.42,93.37,104.72,104.72,104.72,104.72,105.1,105.23,105.23,105.23,105.23,-
KOTA GORONTALO,93.66,91.11,97.35,101.49,101.47,101.31,101.16,101.81,101.83,101.84,101.87,101.88,-,100.54,100.54,100.54,100.83,100.87,100.87,100.87,104.15,104.15,104.15,104.47,104.52,-,101.62,101.66,101.69,101.7,101.62,101.13,100.66,100.7,100.76,100.79,100.71,100.69,-,107.61,107.61,107.61,107.61,107.61,107.61,107.61,107.61,107.61,107.61,107.61,107.61,-,80.87,74.41,90.1,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,-
KAB MAJENE,92.06,87.34,96.47,103.79,103.74,103.75,103.76,103.68,103.75,103.69,103.7,103.71,-,107.4,107.4,107.4,107.4,107.4,107.4,107.4,107.4,107.4,107.4,107.4,107.4,-,106.27,106.27,106.56,106.66,106.62,106.14,106.2,105.82,106.14,105.88,105.91,105.97,-,100,100,100,100,100,100,100,100,100,100,100,100,-,72.26,60.89,82.76,100.38,100.27,100.54,100.54,100.54,100.54,100.54,100.54,100.54,-
MAMUJU,91.93,90.92,100.84,103.33,103.3,103.29,103.28,103.31,103.32,103.32,103.34,103.41,-,107.33,107.65,107.93,107.93,107.93,107.93,107.93,108.06,108.06,108.06,108.06,108.06,-,95.65,96.42,96.56,97.72,97.59,97.52,97.46,97.31,97.32,97.28,97.13,97.54,-,100,100,100,100,100,100,100,100,100,100,100,100,-,66.61,62.56,93.26,100.46,100.46,100.46,100.46,100.46,100.46,100.5,100.63,100.63,-
KAB MALUKU TENGAH,91.94,86.2,93.26,99.8,99.66,99.67,99.67,99.68,99.62,99.63,99.65,99.62,-,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,-,104.03,103.92,104.15,103.53,103.17,103.29,103.28,103.29,103.09,103.16,103.23,103.07,-,104.31,104.31,104.31,104.31,104.31,104.31,104.31,104.31,104.31,104.31,104.31,104.31,-,80.69,69.16,83.27,96.87,96.81,96.76,96.76,96.76,96.76,96.76,96.75,96.79,-
KOTA AMBON,88.74,82.39,93.15,102.78,103.02,103.04,103.03,103.03,103.06,103.08,103.08,103.09,-,101.52,101.9,101.9,101.9,103.21,103.21,103.21,103.21,103.21,103.21,103.21,103.21,-,105.2,105.17,105.09,105.15,105.15,105.28,105.17,105.17,105.45,105.55,105.55,105.63,-,100,100,100,100,100,100,100,100,100,100,100,100,-,78.8,67.66,86.36,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,-
KOTA TUAL,93.25,90.5,99.78,104.44,109.85,109.89,109.89,109.86,109.83,109.77,109.81,109.83,-,107.13,107.13,107.13,107.13,113.66,113.66,113.66,113.66,113.66,113.66,113.66,113.66,-,99.94,100.26,99.89,100.09,100.18,100.31,100.31,100.21,100.21,100.03,100.21,100.34,-,100.4,100.4,100.4,100.4,138.09,138.09,138.09,138.09,138.09,138.09,138.09,138.09,-,76.8,69.6,93.58,105.43,105.44,105.47,105.47,105.45,105.38,105.33,105.33,105.32,-
KAB HALMAHERA TENGAH,88.15,88.03,101.74,101.96,101.96,102.04,102.04,102.04,102.06,102.06,102.06,102.09,-,102.46,102.46,102.46,102.46,102.46,103.04,103.04,103.04,103.04,103.04,103.04,103.04,-,100.37,100.37,100.37,100.37,100.37,100.33,100.33,100.34,100.41,100.41,100.41,100.49,-,100,100,100,100,100,100,100,100,100,100,100,100,-,73.68,73.43,102.59,103.06,103.06,103.06,103.06,103.06,103.06,103.06,103.06,103.06,-
KOTA TERNATE,97.63,95.18,102,107.85,107.68,107.91,108.04,108.37,108.72,108.75,108.75,108.77,-,101.05,101.05,101.38,104.58,104.58,104.58,104.82,104.82,104.82,104.82,104.82,104.82,-,99.78,99.86,99.74,99.97,99.97,99.97,100.15,100.06,100.06,100.37,100.37,100.59,-,100,100,100,100,100,100,100,100,100,100,100,100,-,91.53,84.14,104.31,117.74,117.23,117.93,117.93,118.97,120.03,120.03,120.03,120.03,-
MANOKWARI,86.92,85.63,99.23,101.53,101.52,101.56,101.57,101.59,102.82,103.39,103.43,103.41,-,101.11,101.11,101.11,101.11,101.11,101.11,101.11,101.11,103.46,103.46,103.46,103.46,-,100.85,100.85,100.97,100.97,100.9,101.22,101.23,101.26,101.45,103.17,103.45,102.76,-,100,100,100,100,100,100,100,100,100,100,100,100,-,69.03,66.1,96.99,102.22,102.22,102.22,102.22,102.27,103.01,103.74,103.74,103.94,-
KAB SORONG,83.97,80.98,96.53,101.6,101.6,101.65,101.64,101.72,101.72,101.72,101.72,101.72,-,102.32,102.32,102.32,102.32,102.32,102.5,102.5,102.83,102.83,102.83,102.83,102.83,-,109.23,109.23,109.23,108.79,108.82,108.82,108.81,108.8,108.8,108.8,108.83,108.83,-,100,100,100,100,100,100,100,100,100,100,100,100,-,71.83,67.03,92.04,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,-
KAB SORONG SELATAN,91.84,91.51,105.77,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,-,100,100,100,100,100,100,100,100,100,100,100,100,-,103.83,103.83,103.83,103.83,103.83,103.83,103.83,103.83,103.83,103.83,103.83,103.83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,86.25,85.7,109.53,110.57,110.57,110.57,110.57,110.57,110.57,110.57,110.57,110.57,-
KOTA SORONG,94.78,93.31,99.33,101.51,101.51,101.49,101.46,103.04,103.06,102.73,102.81,102.95,-,101.73,101.73,102.78,103.23,103.23,103.23,103.23,107.31,107.31,107.31,107.31,107.31,-,102.12,102.37,102.29,102.3,102.3,102.2,102.08,102.22,102.33,102.15,102.52,103.13,-,100,100,100,100,100,100,100,100,100,100,100,100,-,77.43,72.02,92.06,99.23,99.23,99.23,99.23,99.23,99.23,98.2,98.2,98.2,-
KOTA JAYAPURA,88.55,85.72,95.68,100.28,100.27,100.27,100.34,100.34,100.34,100.34,100.34,100.34,-,101.66,101.66,101.66,101.66,101.66,101.66,101.79,101.79,101.79,101.79,101.79,101.79,-,105.87,105.87,105.87,105.79,105.75,105.75,105.96,105.96,105.96,105.96,105.89,105.95,-,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,-,68.48,61.37,86.44,98,98,98,98,98,98,98,98,98,-
MERAUKE,87.94,87.21,100.55,101.88,102.04,102.06,102.74,102.75,103,103.02,103.03,103.04,-,101.13,101.13,101.13,101.13,101.55,101.55,101.55,101.55,101.89,101.89,101.89,101.89,-,112.98,113.62,113.62,113.61,113.49,113.65,120.39,120.45,121.67,121.8,121.8,121.83,-,102.79,102.79,102.79,102.79,102.79,102.79,102.79,102.79,102.79,102.79,102.79,102.79,-,66.17,64.25,96.35,99.57,99.57,99.57,99.57,99.57,99.56,99.57,99.59,99.61,-
TIMIKA,90.93,90.59,103.62,104.29,104.29,104.29,104.29,104.29,104.29,104.29,104.29,105.02,-,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,-,120.06,120.45,120.46,120.46,120.46,120.46,120.46,120.46,120.46,120.46,120.46,120.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,74.32,73.46,103.83,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,107.09,-
KAB NABIRE,91.53,90.2,104.5,107.41,107.41,107.41,107.42,107.42,107.42,107.44,107.45,107.45,-,103.58,103.58,103.58,103.58,103.58,103.58,103.58,103.58,103.58,103.58,103.58,103.58,-,110.57,110.74,110.78,110.78,110.78,110.78,110.82,110.82,110.86,111,111.04,111.04,-,100,100,100,100,100,100,100,100,100,100,100,100,-,76.84,74.06,103.49,109.49,109.49,109.49,109.49,109.49,109.49,109.49,109.49,109.49,-
KAB JAYAWIJAYA,87.52,87.53,98.62,98.63,98.61,98.61,98.57,98.5,98.5,98.5,98.55,98.69,-,100,100,100,100,100,100,100,100,100,100,100,100,-,97.29,97.41,97.02,97.02,96.91,96.91,96.67,96.31,96.31,96.31,96.59,97.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,70.44,70.43,98.01,98.05,98.05,98.05,98.05,98.05,98.05,98.05,98.05,98.05,-
INDONESIA,93.2,89.85,97.44,103.87,103.89,103.98,104.09,104.12,104.15,104.18,104.2,104.26,-,103.67,103.76,103.82,103.92,103.98,104.08,104.17,104.22,104.29,104.34,104.39,104.47,-,103.96,104.02,104.1,104.16,104.24,104.31,104.36,104.45,104.51,104.56,104.66,104.82,-,102.91,111.22,111.24,111.47,111.49,111.49,111.59,111.6,111.61,111.68,111.68,111.68,-,78.28,67.92,86.32,101.81,101.79,101.88,102.04,102.04,102.03,102.03,102.01,102.05,-
