150 Kabupaten/Kota Inflasi (2022=100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indeks Harga Konsumen (2022=100) Menurut Kelompok dan Sub Kelompok 06 Transportasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Transportasi,,,,,,,,,,,,,Pembelian Kendaraan,,,,,,,,,,,,,Pengoperasian Peralatan Transportasi Pribadi,,,,,,,,,,,,,Jasa Angkutan Penumpang,,,,,,,,,,,,,Jasa Pengiriman Barang,,,,,,,,,,,,
,2026,,,,,,,,,,,,,2026,,,,,,,,,,,,,2026,,,,,,,,,,,,,2026,,,,,,,,,,,,,2026,,,,,,,,,,,,
,Januari,Februari,Maret,April,Mei,Juni,Juli,Agustus,September,Oktober,November,Desember,Tahunan,Januari,Februari,Maret,April,Mei,Juni,Juli,Agustus,September,Oktober,November,Desember,Tahunan,Januari,Februari,Maret,April,Mei,Juni,Juli,Agustus,September,Oktober,November,Desember,Tahunan,Januari,Februari,Maret,April,Mei,Juni,Juli,Agustus,September,Oktober,November,Desember,Tahunan,Januari,Februari,Maret,April,Mei,Juni,Juli,Agustus,September,Oktober,November,Desember,Tahunan
KAB GUNUNGKIDUL,112.65,112.2,112.8,-,-,-,-,-,-,-,-,-,-,105.48,105.48,105.48,-,-,-,-,-,-,-,-,-,-,114.08,113.43,114.04,-,-,-,-,-,-,-,-,-,-,115.58,116.16,118.09,-,-,-,-,-,-,-,-,-,-,100.43,100.43,102.79,-,-,-,-,-,-,-,-,-,-
KOTA YOGYAKARTA,109.82,109.77,110.22,-,-,-,-,-,-,-,-,-,-,106.58,106.85,106.87,-,-,-,-,-,-,-,-,-,-,112.23,111.17,112.22,-,-,-,-,-,-,-,-,-,-,110.2,112.46,112.09,-,-,-,-,-,-,-,-,-,-,103.37,103.37,103.37,-,-,-,-,-,-,-,-,-,-
KAB TULUNGAGUNG,109.49,109.13,109.98,-,-,-,-,-,-,-,-,-,-,104.78,104.78,105.08,-,-,-,-,-,-,-,-,-,-,114.56,113.9,114.69,-,-,-,-,-,-,-,-,-,-,91.8,91.8,97.75,-,-,-,-,-,-,-,-,-,-,100.87,100.87,100.87,-,-,-,-,-,-,-,-,-,-
JEMBER,108.6,108.39,109.37,-,-,-,-,-,-,-,-,-,-,103.41,103.52,103.74,-,-,-,-,-,-,-,-,-,-,112.45,111.88,112.53,-,-,-,-,-,-,-,-,-,-,110.02,110.67,119.1,-,-,-,-,-,-,-,-,-,-,109.8,109.8,109.8,-,-,-,-,-,-,-,-,-,-
BANYUWANGI,111.08,110.74,110.77,-,-,-,-,-,-,-,-,-,-,110.17,110.18,110.41,-,-,-,-,-,-,-,-,-,-,110.38,109.99,110.35,-,-,-,-,-,-,-,-,-,-,119.45,117.81,115.33,-,-,-,-,-,-,-,-,-,-,102.39,102.39,102.39,-,-,-,-,-,-,-,-,-,-
KAB BOJONEGORO,112.36,112.04,112.58,-,-,-,-,-,-,-,-,-,-,103.72,104.03,104.38,-,-,-,-,-,-,-,-,-,-,114.85,114.27,114.81,-,-,-,-,-,-,-,-,-,-,121.55,121.55,123,-,-,-,-,-,-,-,-,-,-,114.17,114.17,115.15,-,-,-,-,-,-,-,-,-,-
KAB GRESIK,110.53,110.1,110.64,-,-,-,-,-,-,-,-,-,-,106.54,106.54,106.76,-,-,-,-,-,-,-,-,-,-,112.84,112.09,112.79,-,-,-,-,-,-,-,-,-,-,108.72,109.12,109.72,-,-,-,-,-,-,-,-,-,-,100,100,100,-,-,-,-,-,-,-,-,-,-
SUMENEP,110.08,109.95,110.49,-,-,-,-,-,-,-,-,-,-,106.89,106.89,106.89,-,-,-,-,-,-,-,-,-,-,112.12,111.91,112.18,-,-,-,-,-,-,-,-,-,-,109.26,109.21,115.37,-,-,-,-,-,-,-,-,-,-,100,100,100,-,-,-,-,-,-,-,-,-,-
KOTA KEDIRI,110.7,110.2,110.99,-,-,-,-,-,-,-,-,-,-,103.82,103.82,103.85,-,-,-,-,-,-,-,-,-,-,111.79,111.15,111.73,-,-,-,-,-,-,-,-,-,-,123.48,122.61,127.85,-,-,-,-,-,-,-,-,-,-,115.03,115.03,115.03,-,-,-,-,-,-,-,-,-,-
KOTA MALANG,110.11,110.02,110.42,-,-,-,-,-,-,-,-,-,-,105.78,106.35,106.31,-,-,-,-,-,-,-,-,-,-,111.44,111.09,111.8,-,-,-,-,-,-,-,-,-,-,113.06,113.04,112.47,-,-,-,-,-,-,-,-,-,-,103.84,103.84,104.82,-,-,-,-,-,-,-,-,-,-
KOTA PROBOLINGGO,108.83,108.73,109.4,-,-,-,-,-,-,-,-,-,-,104.32,104.34,104.34,-,-,-,-,-,-,-,-,-,-,111.59,111.41,111.77,-,-,-,-,-,-,-,-,-,-,117.48,117.32,126.05,-,-,-,-,-,-,-,-,-,-,100,100,100,-,-,-,-,-,-,-,-,-,-
KOTA MADIUN,112.62,112.91,113.87,-,-,-,-,-,-,-,-,-,-,111.84,113.69,113.78,-,-,-,-,-,-,-,-,-,-,113.67,113.31,114.09,-,-,-,-,-,-,-,-,-,-,105.11,105.39,111.9,-,-,-,-,-,-,-,-,-,-,108.55,110.55,113.59,-,-,-,-,-,-,-,-,-,-
KOTA SURABAYA,108.51,109.47,108.35,-,-,-,-,-,-,-,-,-,-,109.07,110.28,110.29,-,-,-,-,-,-,-,-,-,-,112.44,111.54,112.33,-,-,-,-,-,-,-,-,-,-,101.59,105.26,99.42,-,-,-,-,-,-,-,-,-,-,100,100,100,-,-,-,-,-,-,-,-,-,-
KAB PANDEGLANG,113.46,112.88,113.59,-,-,-,-,-,-,-,-,-,-,111.21,111.22,111.61,-,-,-,-,-,-,-,-,-,-,115.97,115.16,116.07,-,-,-,-,-,-,-,-,-,-,102.55,102.55,102.55,-,-,-,-,-,-,-,-,-,-,104.32,104.32,104.32,-,-,-,-,-,-,-,-,-,-
KAB LEBAK,111.43,110.83,111.68,-,-,-,-,-,-,-,-,-,-,103.63,103.52,104.37,-,-,-,-,-,-,-,-,-,-,114.46,113.57,114.45,-,-,-,-,-,-,-,-,-,-,108.93,109.03,109.74,-,-,-,-,-,-,-,-,-,-,114.49,114.49,114.49,-,-,-,-,-,-,-,-,-,-
KOTA TANGERANG,111.02,110.77,112.34,-,-,-,-,-,-,-,-,-,-,108.58,108.58,108.58,-,-,-,-,-,-,-,-,-,-,110.85,110.07,110.76,-,-,-,-,-,-,-,-,-,-,116.04,117.66,125.59,-,-,-,-,-,-,-,-,-,-,104.76,104.76,104.76,-,-,-,-,-,-,-,-,-,-
KOTA CILEGON,110.47,110.24,111.42,-,-,-,-,-,-,-,-,-,-,105.72,106.59,106.59,-,-,-,-,-,-,-,-,-,-,111.99,111.1,112.28,-,-,-,-,-,-,-,-,-,-,114.66,115.7,120.19,-,-,-,-,-,-,-,-,-,-,100,100,100,-,-,-,-,-,-,-,-,-,-
KOTA SERANG,112.99,112.55,113.58,-,-,-,-,-,-,-,-,-,-,107.74,107.68,108.12,-,-,-,-,-,-,-,-,-,-,115.03,114.39,115.08,-,-,-,-,-,-,-,-,-,-,112.05,112.05,117.12,-,-,-,-,-,-,-,-,-,-,111.74,111.74,111.74,-,-,-,-,-,-,-,-,-,-
KAB TABANAN,112.31,111.79,112.87,-,-,-,-,-,-,-,-,-,-,107.58,107.94,107.94,-,-,-,-,-,-,-,-,-,-,112.29,111.62,112.37,-,-,-,-,-,-,-,-,-,-,133.14,133.14,150.07,-,-,-,-,-,-,-,-,-,-,129.29,129.29,129.29,-,-,-,-,-,-,-,-,-,-
KAB BADUNG,114.68,113.93,114.13,-,-,-,-,-,-,-,-,-,-,115.32,115.32,115.32,-,-,-,-,-,-,-,-,-,-,115.51,114.48,115.42,-,-,-,-,-,-,-,-,-,-,104.88,106.94,98.32,-,-,-,-,-,-,-,-,-,-,102.6,102.6,102.6,-,-,-,-,-,-,-,-,-,-
SINGARAJA,109.59,109.4,111.31,-,-,-,-,-,-,-,-,-,-,105.71,106.09,108.38,-,-,-,-,-,-,-,-,-,-,111.38,110.96,112.43,-,-,-,-,-,-,-,-,-,-,100.28,100.28,113.1,-,-,-,-,-,-,-,-,-,-,108.21,108.21,108.21,-,-,-,-,-,-,-,-,-,-
KOTA DENPASAR,113.45,113.03,113.59,-,-,-,-,-,-,-,-,-,-,108.3,109.77,109.77,-,-,-,-,-,-,-,-,-,-,115.35,114.18,115.23,-,-,-,-,-,-,-,-,-,-,111.04,112.49,109.06,-,-,-,-,-,-,-,-,-,-,108.01,108.01,108.01,-,-,-,-,-,-,-,-,-,-
KAB SUMBAWA,110.78,110.55,111.4,-,-,-,-,-,-,-,-,-,-,107.71,107.8,107.8,-,-,-,-,-,-,-,-,-,-,115.02,114.8,114.99,-,-,-,-,-,-,-,-,-,-,101.41,100.35,105.98,-,-,-,-,-,-,-,-,-,-,100,100,100,-,-,-,-,-,-,-,-,-,-
KOTA MATARAM,111,111.86,111.37,-,-,-,-,-,-,-,-,-,-,109.62,110.12,110.12,-,-,-,-,-,-,-,-,-,-,113.16,112.36,113.09,-,-,-,-,-,-,-,-,-,-,104.19,114.59,106.43,-,-,-,-,-,-,-,-,-,-,112.88,112.88,112.88,-,-,-,-,-,-,-,-,-,-
KOTA BIMA,110.91,112.2,111,-,-,-,-,-,-,-,-,-,-,103.86,104.26,103.95,-,-,-,-,-,-,-,-,-,-,113.51,113.35,113.55,-,-,-,-,-,-,-,-,-,-,113.15,119.85,112.71,-,-,-,-,-,-,-,-,-,-,103.98,107.84,111.99,-,-,-,-,-,-,-,-,-,-
WAINGAPU,112.85,111.58,112.15,-,-,-,-,-,-,-,-,-,-,111.58,112.24,112.24,-,-,-,-,-,-,-,-,-,-,114.17,113.45,114.18,-,-,-,-,-,-,-,-,-,-,111.45,108.39,108.9,-,-,-,-,-,-,-,-,-,-,100.59,100.59,100.59,-,-,-,-,-,-,-,-,-,-
KAB TIMOR TENGAH SELATAN,111.62,111.57,111.84,-,-,-,-,-,-,-,-,-,-,114.27,115,115.97,-,-,-,-,-,-,-,-,-,-,113.2,113.06,113.36,-,-,-,-,-,-,-,-,-,-,106.27,106.27,106.27,-,-,-,-,-,-,-,-,-,-,102.24,102.24,102.24,-,-,-,-,-,-,-,-,-,-
MAUMERE,118.27,116.93,116.75,-,-,-,-,-,-,-,-,-,-,113.05,113.05,113.05,-,-,-,-,-,-,-,-,-,-,114.41,114.18,114.42,-,-,-,-,-,-,-,-,-,-,127.64,123.68,122.68,-,-,-,-,-,-,-,-,-,-,115.89,115.89,115.89,-,-,-,-,-,-,-,-,-,-
KAB NGADA,110.69,110.46,110.65,-,-,-,-,-,-,-,-,-,-,93.78,95.54,95.54,-,-,-,-,-,-,-,-,-,-,110.79,110.65,110.95,-,-,-,-,-,-,-,-,-,-,110.52,109.67,109.67,-,-,-,-,-,-,-,-,-,-,193.89,193.89,193.89,-,-,-,-,-,-,-,-,-,-
KOTA KUPANG,111.9,111.84,112.4,-,-,-,-,-,-,-,-,-,-,114.16,114.34,114.66,-,-,-,-,-,-,-,-,-,-,111.22,111.05,111.23,-,-,-,-,-,-,-,-,-,-,110.44,110.39,111.75,-,-,-,-,-,-,-,-,-,-,143.92,143.92,143.92,-,-,-,-,-,-,-,-,-,-
KAB KETAPANG,111.54,111.49,111.65,-,-,-,-,-,-,-,-,-,-,105.9,106.54,106.7,-,-,-,-,-,-,-,-,-,-,113.37,113.1,113.41,-,-,-,-,-,-,-,-,-,-,108.57,108.99,106.38,-,-,-,-,-,-,-,-,-,-,102.9,102.9,102.9,-,-,-,-,-,-,-,-,-,-
SINTANG,112.83,112.76,112.98,-,-,-,-,-,-,-,-,-,-,107.39,107.39,107.39,-,-,-,-,-,-,-,-,-,-,113.93,113.67,113.91,-,-,-,-,-,-,-,-,-,-,118.25,120.03,120.65,-,-,-,-,-,-,-,-,-,-,106.82,106.82,106.82,-,-,-,-,-,-,-,-,-,-
KAB KAYONG UTARA,112.78,112.7,112.87,-,-,-,-,-,-,-,-,-,-,105.85,105.85,105.85,-,-,-,-,-,-,-,-,-,-,113.27,113.16,113.27,-,-,-,-,-,-,-,-,-,-,123.39,123.39,123.39,-,-,-,-,-,-,-,-,-,-,103.78,103.78,109.5,-,-,-,-,-,-,-,-,-,-
KOTA PONTIANAK,114.75,115.63,116.62,-,-,-,-,-,-,-,-,-,-,112.2,112.23,112.81,-,-,-,-,-,-,-,-,-,-,113.06,112.74,113.03,-,-,-,-,-,-,-,-,-,-,131.92,141.7,147.75,-,-,-,-,-,-,-,-,-,-,103.76,103.76,103.76,-,-,-,-,-,-,-,-,-,-
KOTA SINGKAWANG,112.29,112.72,113.15,-,-,-,-,-,-,-,-,-,-,105.49,107.56,107.57,-,-,-,-,-,-,-,-,-,-,115.61,115.36,116.06,-,-,-,-,-,-,-,-,-,-,110.86,110.86,110.86,-,-,-,-,-,-,-,-,-,-,106.87,106.87,106.87,-,-,-,-,-,-,-,-,-,-
SAMPIT,109.01,109.59,110.11,-,-,-,-,-,-,-,-,-,-,106.07,106.68,106.68,-,-,-,-,-,-,-,-,-,-,109.88,108.67,109.79,-,-,-,-,-,-,-,-,-,-,107.23,114.53,113.12,-,-,-,-,-,-,-,-,-,-,111.87,111.87,111.87,-,-,-,-,-,-,-,-,-,-
KAB KAPUAS,113.32,112.69,113.55,-,-,-,-,-,-,-,-,-,-,105.71,105.94,107.11,-,-,-,-,-,-,-,-,-,-,114.85,114.02,114.81,-,-,-,-,-,-,-,-,-,-,110.46,110.46,111.81,-,-,-,-,-,-,-,-,-,-,105.38,105.38,105.38,-,-,-,-,-,-,-,-,-,-
KAB SUKAMARA,113.15,112.4,113.47,-,-,-,-,-,-,-,-,-,-,107.54,107.29,107.54,-,-,-,-,-,-,-,-,-,-,114.33,113.31,114.8,-,-,-,-,-,-,-,-,-,-,120,120,120,-,-,-,-,-,-,-,-,-,-,107.45,107.45,107.45,-,-,-,-,-,-,-,-,-,-
KOTA PALANGKARAYA,108.66,108.11,109.21,-,-,-,-,-,-,-,-,-,-,109.07,109.26,109.54,-,-,-,-,-,-,-,-,-,-,112.07,111.2,112.15,-,-,-,-,-,-,-,-,-,-,91.36,91.42,94.09,-,-,-,-,-,-,-,-,-,-,127.83,127.83,127.83,-,-,-,-,-,-,-,-,-,-
KAB TANAH LAUT,109.25,109.1,109.44,-,-,-,-,-,-,-,-,-,-,107.58,107.99,107.99,-,-,-,-,-,-,-,-,-,-,111.43,110.81,111.46,-,-,-,-,-,-,-,-,-,-,100.41,100.41,100.41,-,-,-,-,-,-,-,-,-,-,100,100,100,-,-,-,-,-,-,-,-,-,-
KOTABARU,114,113.53,113.7,-,-,-,-,-,-,-,-,-,-,109.4,107.77,107.77,-,-,-,-,-,-,-,-,-,-,114.85,114.17,114.87,-,-,-,-,-,-,-,-,-,-,114.36,116.1,113.67,-,-,-,-,-,-,-,-,-,-,100.41,100.41,100.41,-,-,-,-,-,-,-,-,-,-
KAB HULU SUNGAI TENGAH,111.28,110.88,111.35,-,-,-,-,-,-,-,-,-,-,107.11,107.56,107.56,-,-,-,-,-,-,-,-,-,-,112.33,111.62,112.28,-,-,-,-,-,-,-,-,-,-,116.41,116.41,116.41,-,-,-,-,-,-,-,-,-,-,101,101,101,-,-,-,-,-,-,-,-,-,-
TANJUNG,107.42,106.92,107.67,-,-,-,-,-,-,-,-,-,-,104.15,103.96,104.01,-,-,-,-,-,-,-,-,-,-,107.75,106.89,107.73,-,-,-,-,-,-,-,-,-,-,122.61,122.61,126.43,-,-,-,-,-,-,-,-,-,-,100.27,100.27,100.27,-,-,-,-,-,-,-,-,-,-
KOTA BANJARMASIN,112.96,113.05,112.93,-,-,-,-,-,-,-,-,-,-,114.43,114.47,114.54,-,-,-,-,-,-,-,-,-,-,113.52,112.89,113.46,-,-,-,-,-,-,-,-,-,-,105.91,110.73,105.78,-,-,-,-,-,-,-,-,-,-,114.57,114.57,114.57,-,-,-,-,-,-,-,-,-,-
KAB BERAU,106.76,106.83,108.62,-,-,-,-,-,-,-,-,-,-,105.92,105.92,106.36,-,-,-,-,-,-,-,-,-,-,114.57,113.62,114.54,-,-,-,-,-,-,-,-,-,-,76.72,80.88,88.26,-,-,-,-,-,-,-,-,-,-,109.59,109.59,109.59,-,-,-,-,-,-,-,-,-,-
KAB PENAJAM PASER UTARA,113.77,113.07,113.83,-,-,-,-,-,-,-,-,-,-,111.25,111.25,111.4,-,-,-,-,-,-,-,-,-,-,112.59,111.54,112.64,-,-,-,-,-,-,-,-,-,-,121.47,121.47,121.47,-,-,-,-,-,-,-,-,-,-,130.58,130.58,130.58,-,-,-,-,-,-,-,-,-,-
KOTA BALIKPAPAN,113.02,114.23,115.27,-,-,-,-,-,-,-,-,-,-,106.04,106.04,106.22,-,-,-,-,-,-,-,-,-,-,112.97,111.1,112.86,-,-,-,-,-,-,-,-,-,-,119.13,128.8,129,-,-,-,-,-,-,-,-,-,-,123.31,127.11,127.11,-,-,-,-,-,-,-,-,-,-
KOTA SAMARINDA,111.01,111.12,111.84,-,-,-,-,-,-,-,-,-,-,109.56,109.95,110.23,-,-,-,-,-,-,-,-,-,-,113.49,112.35,113.39,-,-,-,-,-,-,-,-,-,-,103.84,107.87,108.16,-,-,-,-,-,-,-,-,-,-,127.07,127.07,127.07,-,-,-,-,-,-,-,-,-,-
TANJUNG SELOR,110.16,110.02,110.16,-,-,-,-,-,-,-,-,-,-,105.35,105.35,105.35,-,-,-,-,-,-,-,-,-,-,113.82,113.59,113.81,-,-,-,-,-,-,-,-,-,-,103.76,103.76,103.76,-,-,-,-,-,-,-,-,-,-,116.09,116.09,116.09,-,-,-,-,-,-,-,-,-,-
KAB NUNUKAN,117.04,117.39,117.49,-,-,-,-,-,-,-,-,-,-,114.28,114.92,114.92,-,-,-,-,-,-,-,-,-,-,122.88,122.71,122.87,-,-,-,-,-,-,-,-,-,-,102.09,103.72,103.72,-,-,-,-,-,-,-,-,-,-,123.55,123.55,123.55,-,-,-,-,-,-,-,-,-,-
KOTA TARAKAN,108.05,108.03,109.43,-,-,-,-,-,-,-,-,-,-,107.07,107.08,107.08,-,-,-,-,-,-,-,-,-,-,111.65,111.38,111.65,-,-,-,-,-,-,-,-,-,-,100.68,101.24,106.88,-,-,-,-,-,-,-,-,-,-,101.34,101.34,101.34,-,-,-,-,-,-,-,-,-,-
KAB MINAHASA SELATAN,111.63,112.03,112.18,-,-,-,-,-,-,-,-,-,-,102.95,106.54,107.12,-,-,-,-,-,-,-,-,-,-,116.33,116.2,116.32,-,-,-,-,-,-,-,-,-,-,102.99,102.99,102.99,-,-,-,-,-,-,-,-,-,-,102.5,102.5,102.5,-,-,-,-,-,-,-,-,-,-
KAB MINAHASA UTARA,114.27,114.09,114.37,-,-,-,-,-,-,-,-,-,-,111.77,111.77,111.77,-,-,-,-,-,-,-,-,-,-,117.4,117.14,117.49,-,-,-,-,-,-,-,-,-,-,104.9,104.9,105.04,-,-,-,-,-,-,-,-,-,-,105.62,105.62,105.62,-,-,-,-,-,-,-,-,-,-
KOTA MANADO,109.41,110.95,111.88,-,-,-,-,-,-,-,-,-,-,109.37,115.57,113.59,-,-,-,-,-,-,-,-,-,-,114.09,113.76,114.14,-,-,-,-,-,-,-,-,-,-,103.58,105.11,108.36,-,-,-,-,-,-,-,-,-,-,100,100,100,-,-,-,-,-,-,-,-,-,-
KOTA KOTAMOBAGU,116.64,116.5,116.96,-,-,-,-,-,-,-,-,-,-,109.46,109.46,110.62,-,-,-,-,-,-,-,-,-,-,118.44,118.19,118.43,-,-,-,-,-,-,-,-,-,-,122.47,122.47,122.47,-,-,-,-,-,-,-,-,-,-,110.23,110.23,110.23,-,-,-,-,-,-,-,-,-,-
LUWUK,118.77,118.25,117.9,-,-,-,-,-,-,-,-,-,-,114.26,114.26,114.27,-,-,-,-,-,-,-,-,-,-,116.68,116.52,116.67,-,-,-,-,-,-,-,-,-,-,135.49,132.64,129.93,-,-,-,-,-,-,-,-,-,-,111.59,111.59,111.59,-,-,-,-,-,-,-,-,-,-
KAB MOROWALI,110.97,109.72,110.74,-,-,-,-,-,-,-,-,-,-,104.53,104.53,104.53,-,-,-,-,-,-,-,-,-,-,111.97,110.38,111.9,-,-,-,-,-,-,-,-,-,-,127.2,125.65,122.12,-,-,-,-,-,-,-,-,-,-,110.53,110.53,110.53,-,-,-,-,-,-,-,-,-,-
KAB TOLI TOLI,115.11,114.66,113.92,-,-,-,-,-,-,-,-,-,-,107.46,107.46,107.46,-,-,-,-,-,-,-,-,-,-,115.49,115.28,115.49,-,-,-,-,-,-,-,-,-,-,141.75,134.93,113.87,-,-,-,-,-,-,-,-,-,-,116,116,116,-,-,-,-,-,-,-,-,-,-
KOTA PALU,109.18,109.57,109.25,-,-,-,-,-,-,-,-,-,-,106.12,106.99,107.26,-,-,-,-,-,-,-,-,-,-,114.18,113.94,114.16,-,-,-,-,-,-,-,-,-,-,92.13,94.41,88.45,-,-,-,-,-,-,-,-,-,-,107.28,107.28,108.33,-,-,-,-,-,-,-,-,-,-
BULUKUMBA,110.1,110.02,110.09,-,-,-,-,-,-,-,-,-,-,102.67,102.67,102.54,-,-,-,-,-,-,-,-,-,-,114.36,114.23,114.42,-,-,-,-,-,-,-,-,-,-,111.75,111.75,111.75,-,-,-,-,-,-,-,-,-,-,100.91,100.91,100.91,-,-,-,-,-,-,-,-,-,-
WATAMPONE,108.53,108.5,108.61,-,-,-,-,-,-,-,-,-,-,102.74,102.82,102.83,-,-,-,-,-,-,-,-,-,-,113.24,113.1,113.29,-,-,-,-,-,-,-,-,-,-,118.33,118.33,118.74,-,-,-,-,-,-,-,-,-,-,100,100,100,-,-,-,-,-,-,-,-,-,-
KAB WAJO,117.74,117.68,117.94,-,-,-,-,-,-,-,-,-,-,106.29,106.92,107.3,-,-,-,-,-,-,-,-,-,-,120.44,120.16,120.42,-,-,-,-,-,-,-,-,-,-,125.2,125.2,125.2,-,-,-,-,-,-,-,-,-,-,107.34,107.34,107.34,-,-,-,-,-,-,-,-,-,-
KAB SIDENRENG RAPPANG,112.22,112.29,112.5,-,-,-,-,-,-,-,-,-,-,105.26,106.67,106.67,-,-,-,-,-,-,-,-,-,-,113.57,113.25,113.54,-,-,-,-,-,-,-,-,-,-,118.18,118.18,118.18,-,-,-,-,-,-,-,-,-,-,116.13,116.13,116.13,-,-,-,-,-,-,-,-,-,-
KAB LUWU TIMUR,112.63,112.38,114.18,-,-,-,-,-,-,-,-,-,-,108.81,108.81,109.43,-,-,-,-,-,-,-,-,-,-,115.41,115.01,115.51,-,-,-,-,-,-,-,-,-,-,106.58,106.58,119.64,-,-,-,-,-,-,-,-,-,-,111.35,111.35,111.35,-,-,-,-,-,-,-,-,-,-
KOTA MAKASSAR,111.35,111.41,111.53,-,-,-,-,-,-,-,-,-,-,103.09,102.91,102.26,-,-,-,-,-,-,-,-,-,-,112.94,112.77,113.29,-,-,-,-,-,-,-,-,-,-,116.44,117.53,117.34,-,-,-,-,-,-,-,-,-,-,105.75,105.75,105.75,-,-,-,-,-,-,-,-,-,-
KOTA PARE PARE,115.37,115.46,116,-,-,-,-,-,-,-,-,-,-,111.36,111.69,111.42,-,-,-,-,-,-,-,-,-,-,119.03,118.66,119.3,-,-,-,-,-,-,-,-,-,-,112.27,113.28,115.15,-,-,-,-,-,-,-,-,-,-,109.33,109.33,110.59,-,-,-,-,-,-,-,-,-,-
KOTA PALOPO,110.72,110.83,111.77,-,-,-,-,-,-,-,-,-,-,104.4,105.34,105.47,-,-,-,-,-,-,-,-,-,-,113.83,113.46,113.81,-,-,-,-,-,-,-,-,-,-,112.78,112.78,116.63,-,-,-,-,-,-,-,-,-,-,111.43,111.43,111.43,-,-,-,-,-,-,-,-,-,-
KAB KONAWE,114.17,113.77,114.16,-,-,-,-,-,-,-,-,-,-,112.16,112.16,112.16,-,-,-,-,-,-,-,-,-,-,115.93,115.41,115.92,-,-,-,-,-,-,-,-,-,-,100,100,100,-,-,-,-,-,-,-,-,-,-,112.92,112.92,112.92,-,-,-,-,-,-,-,-,-,-
KAB KOLAKA,114.8,114.04,114.45,-,-,-,-,-,-,-,-,-,-,105.57,105.57,105.57,-,-,-,-,-,-,-,-,-,-,116.91,116.5,117.04,-,-,-,-,-,-,-,-,-,-,147.67,141.64,143.36,-,-,-,-,-,-,-,-,-,-,118.09,118.09,118.09,-,-,-,-,-,-,-,-,-,-
KOTA KENDARI,113.32,113.72,113.02,-,-,-,-,-,-,-,-,-,-,113.31,113.31,113.57,-,-,-,-,-,-,-,-,-,-,113.31,112.49,113.28,-,-,-,-,-,-,-,-,-,-,113.38,116.22,111.99,-,-,-,-,-,-,-,-,-,-,112.52,112.52,112.52,-,-,-,-,-,-,-,-,-,-
KOTA BAU BAU,112.38,113.87,111.52,-,-,-,-,-,-,-,-,-,-,115.19,116.22,116.64,-,-,-,-,-,-,-,-,-,-,114.82,114.09,115.06,-,-,-,-,-,-,-,-,-,-,105.42,110.64,100.02,-,-,-,-,-,-,-,-,-,-,109.91,109.91,109.91,-,-,-,-,-,-,-,-,-,-
KAB GORONTALO,111.98,111.93,112.01,-,-,-,-,-,-,-,-,-,-,108.1,108.66,108.69,-,-,-,-,-,-,-,-,-,-,113.17,112.87,113.16,-,-,-,-,-,-,-,-,-,-,112.38,112.63,111.79,-,-,-,-,-,-,-,-,-,-,107.94,107.94,107.94,-,-,-,-,-,-,-,-,-,-
KOTA GORONTALO,108.98,109.06,108.52,-,-,-,-,-,-,-,-,-,-,106.91,106.91,106.91,-,-,-,-,-,-,-,-,-,-,113.43,113.14,113.42,-,-,-,-,-,-,-,-,-,-,97.89,99.14,95.66,-,-,-,-,-,-,-,-,-,-,102.93,102.93,102.93,-,-,-,-,-,-,-,-,-,-
KAB MAJENE,114.82,114.77,114.83,-,-,-,-,-,-,-,-,-,-,103.66,103.66,103.66,-,-,-,-,-,-,-,-,-,-,117.4,117.31,117.4,-,-,-,-,-,-,-,-,-,-,118.1,118.1,118.1,-,-,-,-,-,-,-,-,-,-,135.84,135.84,135.84,-,-,-,-,-,-,-,-,-,-
MAMUJU,112.76,112.55,112.35,-,-,-,-,-,-,-,-,-,-,107.58,107.58,107.83,-,-,-,-,-,-,-,-,-,-,115.91,115.81,115.92,-,-,-,-,-,-,-,-,-,-,106.3,105.39,103.35,-,-,-,-,-,-,-,-,-,-,100,100,100,-,-,-,-,-,-,-,-,-,-
KAB MALUKU TENGAH,109.8,108.62,109.74,-,-,-,-,-,-,-,-,-,-,101.59,101.59,101.59,-,-,-,-,-,-,-,-,-,-,113.99,112.05,113.88,-,-,-,-,-,-,-,-,-,-,103.33,103.33,103.33,-,-,-,-,-,-,-,-,-,-,114.55,114.55,114.55,-,-,-,-,-,-,-,-,-,-
KOTA AMBON,112.63,112.9,112.93,-,-,-,-,-,-,-,-,-,-,112.49,112.78,112.79,-,-,-,-,-,-,-,-,-,-,113.94,113.09,113.95,-,-,-,-,-,-,-,-,-,-,110.15,112.6,110.96,-,-,-,-,-,-,-,-,-,-,115.17,115.17,117.1,-,-,-,-,-,-,-,-,-,-
KOTA TUAL,113.67,113.15,112.13,-,-,-,-,-,-,-,-,-,-,106.8,106.8,107.74,-,-,-,-,-,-,-,-,-,-,113.83,112.54,113.73,-,-,-,-,-,-,-,-,-,-,116.06,116.18,110.6,-,-,-,-,-,-,-,-,-,-,160.7,160.7,160.7,-,-,-,-,-,-,-,-,-,-
