150 Kabupaten/Kota Inflasi (2022=100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indeks Harga Konsumen (2022=100) Menurut Kelompok dan Sub Kelompok 06 Transportasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KAB BERAU,111.07,110.95,110.29,108.66,108.55,109.33,109.43,108.85,108.74,108.79,107.51,107.6,-,105.17,105.29,105.29,105.29,105.29,105.29,105.31,105.39,105.7,105.68,105.81,105.34,-,115.03,115.27,115.25,115.05,114.99,114.81,115.03,115,114.99,115,115,115.31,-,103.82,101.92,97.72,88,87.55,93.31,93.04,89.26,88.18,88.53,79.96,80.01,-,109.59,109.59,109.59,109.59,109.59,109.59,109.59,109.59,109.59,109.59,109.59,109.59,-
KAB PENAJAM PASER UTARA,113.98,114.2,114.28,114.14,114.09,113.95,114.12,114.11,114.1,114.12,114.14,114.36,-,110.24,110.24,110.93,110.93,110.93,110.93,110.93,110.93,111.02,111.02,111.02,111.02,-,113.2,113.51,113.44,113.23,113.15,112.94,113.19,113.18,113.14,113.17,113.21,113.52,-,121.46,121.46,121.46,121.46,121.46,121.47,121.47,121.47,121.47,121.47,121.47,121.47,-,128.26,130.58,130.58,130.58,130.58,130.58,130.58,130.58,130.58,130.58,130.58,130.58,-
KOTA BALIKPAPAN,111.34,113.36,113.82,109.86,111.63,114.16,112.26,109.71,110.9,110.74,112.92,115.36,-,104.96,106.49,105.78,106.18,105.17,104.84,106.59,105.78,105.78,105.93,105.41,104.92,-,113.95,114.39,114.33,113.94,114.02,113.69,114.12,113.86,113.84,113.83,113.85,114.41,-,110.52,116.95,119.81,102.82,111.42,123.79,112.65,102.71,108.05,107.01,117.16,127.08,-,120.1,120.1,120.1,120.1,120.1,120.1,120.1,120.1,120.1,123.31,123.31,123.31,-
KOTA SAMARINDA,109.64,110.81,111.22,109.4,110.45,112.09,111.34,108.25,109.07,109.26,110.32,112.18,-,108.09,108.24,108.17,108.17,108.29,108.42,109.97,109.48,109.48,109.48,109.48,109.62,-,113.47,114.01,113.95,113.46,113.33,113.08,113.62,113.37,113.36,113.37,113.62,114.35,-,98,102.87,105.68,96.41,103.02,113.47,104.79,87.8,92.74,93.88,99.34,107.83,-,125.1,125.1,125.41,125.41,125.41,127.07,127.07,127.07,127.07,127.07,127.07,127.07,-
TANJUNG SELOR,112.67,112.92,111.32,107.82,106.7,110.04,110.13,110.07,110.08,110.08,110.08,110.2,-,104.44,105.3,105.35,105.35,105.35,105.35,105.35,105.35,105.35,105.35,105.35,105.35,-,113.55,113.72,113.78,113.77,113.73,113.62,113.76,113.66,113.68,113.68,113.69,113.88,-,116.81,116.81,109.23,93.15,88.1,103.76,103.76,103.76,103.76,103.76,103.76,103.76,-,114.88,114.88,114.88,116.09,116.09,116.09,116.09,116.09,116.09,116.09,116.09,116.09,-
KAB NUNUKAN,116.26,116.42,116.53,116.44,116.41,116.35,110.94,116.37,116.38,116.75,116.8,115.79,-,109.71,110.18,111.14,111.14,111.14,111.14,111.19,111.19,111.22,111.01,111.4,111.4,-,122.79,122.95,122.94,122.8,122.76,122.65,122.8,122.68,122.68,122.68,122.68,122.91,-,101.42,101.42,101.42,101.42,101.42,101.42,77.38,101.42,101.42,103.17,103.17,98.12,-,123.55,123.55,123.55,123.55,123.55,123.55,123.55,123.55,123.55,123.55,123.55,123.55,-
KOTA TARAKAN,109.29,109.13,107.78,106.94,108.57,110.25,107.64,107.74,106.97,106.25,107.13,110.12,-,104.15,104.15,104.15,104.15,104.15,104.15,104.15,104.45,104.45,104.45,104.45,104.6,-,111.34,111.48,111.67,111.56,111.55,111.44,111.59,111.49,111.48,111.5,111.5,111.7,-,109.96,108.86,102.36,98.89,106.22,114,101.96,102.36,98.87,95.63,99.56,112.31,-,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,101.34,101.34,101.34,101.34,-
KAB MINAHASA SELATAN,111.88,111.64,111.63,111.61,111.6,111.58,111.65,111.63,111.63,111.63,111.63,111.73,-,104.5,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.95,-,116.39,116.43,116.43,116.39,116.38,116.34,116.39,116.36,116.36,116.36,116.36,116.42,-,103.19,103.19,103.19,103.19,103.19,103.19,103.19,103.19,103.19,103.19,103.19,103.19,-,100,100,100,100,100,100,102.5,102.5,102.5,102.5,102.5,102.5,-
KAB MINAHASA UTARA,113.66,113.73,113.74,113.69,113.66,113.61,113.67,113.7,113.69,113.69,113.85,114.2,-,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,103.54,106.29,110.19,-,117.27,117.35,117.34,117.27,117.23,117.16,117.24,117.29,117.29,117.29,117.29,117.42,-,104.82,104.82,104.93,104.93,104.93,104.93,104.93,104.89,104.89,104.89,104.89,104.95,-,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,105.62,-
KOTA MANADO,110.87,109.99,109.55,109.23,108.67,110.2,109.01,108.39,108.2,108.39,110.23,110.55,-,108.26,109.26,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73,-,114.27,114.45,114.43,114.31,114.27,114.17,114.3,114.21,114.2,114.2,114.21,114.36,-,108.13,104.84,103.89,103.12,101.56,106.11,102.48,100.84,100.28,100.84,106.12,106.84,-,100,100,100,100,100,100,100,100,100,100,100,100,-
KOTA KOTAMOBAGU,116.78,116.85,116.86,116.83,116.82,116.59,116.69,116.47,116.48,116.48,116.48,116.5,-,110.37,110.37,110.37,110.37,110.37,109.65,109.86,109.16,109.3,109.3,109.3,109.3,-,118.6,118.72,118.75,118.69,118.67,118.62,118.69,118.64,118.6,118.6,118.6,118.64,-,121.45,121.45,121.45,121.45,121.45,121.45,121.45,121.45,121.45,121.45,121.45,121.45,-,110.23,110.23,110.23,110.23,110.23,110.23,110.23,110.23,110.23,110.23,110.23,110.23,-
LUWUK,116.15,116.38,116.26,116.94,118.06,118.49,117.91,118.16,117.91,117.46,118.02,118.47,-,110.7,110.7,110.7,111.19,113.15,113.72,113.72,113.72,113.72,113.72,113.72,113.72,-,115.36,115.83,115.84,115.81,116.46,116.43,116.5,116.62,116.61,116.65,116.64,116.73,-,130.62,130.55,129.75,133.12,134.14,135.78,131.88,132.91,131.36,128.33,131.9,134.53,-,108.64,109.45,109.45,109.45,109.45,109.45,109.45,111.59,111.59,111.59,111.59,111.59,-
KAB MOROWALI,111.26,111.87,111.6,111.01,110.99,110.5,111.37,110.98,110.97,110.99,111.03,111.95,-,104.02,104.02,104.02,104.02,104.02,104.02,104.02,104.02,104.02,104.02,104.02,104.53,-,112.68,113.5,113.4,112.67,112.46,111.85,112.65,112.13,112.1,112.11,112.13,113.21,-,123.03,123.03,117.5,116.33,120.3,119.49,127.04,127.04,127.2,127.71,128.38,128.3,-,110.53,110.53,110.53,110.53,110.53,110.53,110.53,110.53,110.53,110.53,110.53,110.53,-
KAB TOLI TOLI,112.86,112.55,112.41,112.61,112.6,113.21,113.7,113.91,113.91,113.88,114.67,115.07,-,109.21,107.08,107.08,107.12,107.12,107.31,107.51,107.59,107.62,107.62,107.62,107.66,-,114.63,114.78,114.76,114.63,114.6,114.51,114.64,114.58,114.57,115.39,115.4,115.58,-,96.48,96.13,93.28,99.96,100.4,115.39,123.69,129.31,129.21,114.09,132.39,138.31,-,116,116,116,116,116,116,116,116,116,116,116,116,-
KOTA PALU,108.85,109.25,109.46,109.46,109.36,109.09,109.3,109.08,108.76,108.17,108.92,109.46,-,106.01,106.38,106.9,106.98,106.98,106.45,106.48,106.14,106.14,106,106,106,-,114,114.12,114.37,114.28,114.25,114.17,114.28,114.2,114.19,114.2,114.2,114.34,-,90.81,93.06,91.9,92.12,90.39,89.93,91.49,90.87,87.41,81.5,89.65,94.65,-,102.45,102.45,102.45,102.45,107.28,107.28,107.28,107.28,107.28,107.28,107.28,107.28,-
BULUKUMBA,109.2,109.32,109.43,109.72,109.76,109.77,109.86,109.83,109.72,109.72,109.72,109.74,-,101.39,101.39,101.52,101.85,101.93,101.89,101.9,101.9,101.52,101.52,101.52,101.52,-,113.57,113.78,113.89,114.19,114.21,114.24,114.39,114.35,114.37,114.37,114.37,114.41,-,111.75,111.75,111.75,111.75,111.75,111.75,111.75,111.75,111.75,111.75,111.75,111.75,-,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,-
WATAMPONE,107.68,107.73,107.93,108.15,108.18,108.2,108.3,108.31,108.36,108.38,108.42,108.5,-,100.9,100.9,101.35,101.95,102.06,102.06,102.12,102.23,102.35,102.4,102.47,102.47,-,113.29,113.4,113.39,113.29,113.27,113.19,113.32,113.24,113.24,113.24,113.24,113.38,-,116.96,116.96,116.96,116.96,116.96,118.46,118.46,118.46,118.46,118.46,118.46,118.74,-,100,100,100,100,100,100,100,100,100,100,100,100,-
KAB WAJO,116.14,116.26,116.25,116.5,116.49,116.38,116.49,116.39,116.62,116.62,116.62,116.77,-,103.13,103.13,103.13,104.74,104.74,104.74,104.74,104.74,105.14,105.14,105.14,105.14,-,119.1,119.28,119.27,119.12,119.1,118.94,119.11,118.97,119.15,119.15,119.15,119.38,-,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,-,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,107.34,107.34,107.34,107.34,-
KAB SIDENRENG RAPPANG,112.29,112.41,112.4,112.32,112.3,112.23,112.32,112.25,112.25,112.25,112.25,112.37,-,105.26,105.24,105.23,105.23,105.23,105.23,105.23,105.23,105.23,105.23,105.23,105.23,-,113.67,113.84,113.82,113.71,113.68,113.58,113.71,113.62,113.62,113.62,113.62,113.79,-,118.18,118.18,118.18,118.18,118.18,118.18,118.18,118.18,118.18,118.18,118.18,118.18,-,116.13,116.13,116.13,116.13,116.13,116.13,116.13,116.13,116.13,116.13,116.13,116.13,-
KAB LUWU TIMUR,112.49,112.45,112.99,112.65,112.14,111.92,112.33,112.48,112.5,112.64,112.64,112.81,-,107.66,107.56,107.56,107.84,107.84,107.84,107.88,108.74,108.79,108.79,108.83,108.81,-,115.44,115.63,115.61,115.44,115.39,115.25,115.44,115.2,115.22,115.44,115.43,115.71,-,108.71,107.5,112.92,109.85,105.08,103.82,106.58,106.58,106.58,106.58,106.58,106.58,-,103.28,103.28,103.28,103.28,103.28,103.28,103.28,111.35,111.35,111.35,111.35,111.35,-
KOTA MAKASSAR,111.36,110.99,111.34,112.04,112.42,111.77,111.76,112.05,111.54,111.82,111.69,111.82,-,102.35,100.19,100.75,101.93,102.98,102.95,102.83,102.18,102.34,102.41,102.4,102.38,-,112.38,112.67,112.67,112.54,112.51,112.42,112.6,112.47,112.47,112.77,112.8,113.05,-,119.43,118.94,120.17,122.98,123.95,120.77,120.24,123.02,120.06,120.53,119.74,119.65,-,103.44,104.12,104.12,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,-
KOTA PARE PARE,114.56,114.8,115.01,115.07,115.08,115.12,114.64,115.25,115.17,115.24,115.43,115.51,-,109.18,109.25,109.45,110.12,110.33,110.68,110.81,110.94,110.88,111.04,111.08,111.08,-,118.68,119.11,119.2,119.2,119.1,118.96,119.15,119.01,119.01,119.06,119.03,119.28,-,112.7,112.7,113.34,112.31,112.29,112.29,108.39,112.38,112.02,112.02,113.23,112.89,-,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,-
KOTA PALOPO,109.89,110.02,110.52,110.16,110.15,110.1,110.29,110.38,110.61,110.61,110.73,111.33,-,102.63,102.85,103.14,103.14,103.14,103.15,103.15,103.15,103.92,103.92,104.3,104.3,-,113.45,113.57,113.58,113.47,113.44,113.35,113.73,113.9,113.9,113.9,113.9,114.07,-,112.22,112.22,114.36,112.78,112.78,112.78,112.78,112.78,112.78,112.78,112.78,115.54,-,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,-
KAB KONAWE,113.48,113.74,113.66,113.51,113.5,113.36,113.52,113.69,113.95,114,114.05,114.27,-,109.04,109.42,109.2,109.24,109.5,109.5,109.5,109.5,110.4,110.63,110.81,110.81,-,115.69,115.95,115.9,115.69,115.62,115.43,115.65,115.87,116.02,116.03,116.06,116.35,-,100,100,100,100,100,100,100,100,100,100,100,100,-,112.92,112.92,112.92,112.92,112.92,112.92,112.92,112.92,112.92,112.92,112.92,112.92,-
KAB KOLAKA,113.45,113.31,112.85,113.24,113.22,113.7,114.42,114.78,114.73,114.81,114.82,114.01,-,105.33,105.33,104.68,105.06,105.06,105.21,105.21,105.21,105.08,105.27,105.27,105.27,-,117,117.17,117.34,117.31,117.27,117.14,117.31,117.21,117.23,117.23,117.24,117.36,-,133.96,131.68,129,131.46,131.46,136.52,143.42,147.67,147.67,147.67,147.67,138.47,-,118.09,118.09,118.09,118.09,118.09,118.09,118.09,118.09,118.09,118.09,118.09,118.09,-
KOTA KENDARI,109.63,110.89,109.63,110.51,111.2,111.31,111.22,111.8,112.01,112.39,113.22,113.79,-,111.31,111.7,111.72,111.8,111.64,111.64,111.61,111.77,111.77,111.73,111.46,111.59,-,112.04,112.7,112.77,112.54,112.65,112.45,112.71,113.56,113.57,113.58,113.6,113.94,-,103.74,107.05,102.08,105.67,108.33,109.04,108.33,109,109.76,111.24,114.67,116.13,-,111.23,111.4,111.4,112.35,112.35,112.35,112.35,112.52,112.52,112.52,112.52,112.52,-
KOTA BAU BAU,113.33,114.45,113.3,110.03,111.59,112.75,114,114.43,112.95,113.26,113.36,112.34,-,109.89,112.9,113.73,113.89,113.89,113.93,113.93,114.95,114.29,114.31,114.39,114.39,-,114.87,115.1,115.08,114.88,114.82,114.7,114.92,114.78,114.77,114.77,114.97,115.31,-,115.71,115.71,110.44,98.39,104.25,108.69,113,113.35,108.71,109.83,109.83,105.55,-,102.56,102.56,102.56,102.56,102.56,102.56,102.56,109.91,109.91,109.91,109.91,109.91,-
KAB GORONTALO,110.05,110.88,110.69,110.56,110.57,111.03,111.33,111.24,111.37,111.99,112.09,112.18,-,102.9,106.07,105.29,105.01,105.01,107.06,107.8,107.81,108.1,108.1,108.1,108.1,-,112.66,112.86,112.99,112.82,112.77,112.85,113.04,112.91,113.14,113.14,113.14,113.4,-,108.51,108.87,108.04,108.32,108.64,108.57,108.71,108.67,108.11,112.63,113.34,112.79,-,107.7,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,-
KOTA GORONTALO,107.63,108.2,107.22,107.37,107.68,107.52,107.48,107.51,107,109.05,109.81,109.48,-,105.89,105.88,106.05,106.05,106.05,107.75,107.82,108,108,107.67,107.67,107.67,-,113.56,113.74,113.72,113.55,113.5,113.42,113.61,113.46,113.46,113.39,113.39,113.65,-,91.76,94.04,89.1,90.34,92.02,89.99,89.16,89.57,87.08,97.64,101.41,99.01,-,102.59,102.59,102.59,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,-
KAB MAJENE,113.8,113.83,113.84,113.82,113.82,113.8,113.82,114.09,114.09,114.09,114.14,114.19,-,101.55,101.55,101.55,101.55,101.55,101.55,101.55,102.87,102.87,102.87,103.14,103.14,-,116.49,116.52,116.54,116.52,116.51,116.49,116.52,116.51,116.51,116.51,116.51,116.58,-,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,-,135.84,135.84,135.84,135.84,135.84,135.84,135.84,135.84,135.84,135.84,135.84,135.84,-
MAMUJU,111.74,111.45,111.32,111.29,112.19,112.04,113.02,113.48,113.2,113.14,113.11,112.69,-,107,106.92,106.92,107.18,107.56,107.68,108.27,108.21,106.55,106.57,106.57,106.27,-,114.64,114.87,114.86,115.89,115.88,115.83,115.91,115.86,115.86,115.79,115.79,115.9,-,105.77,103.07,102.27,97.53,102.82,101.96,107.17,110.36,110.41,110.33,110.15,107.35,-,100,100,100,100,100,100,100,100,100,100,100,100,-
KAB MALUKU TENGAH,109.34,110.48,110.49,109.58,109.32,108.59,109.6,109.2,108.99,108.99,109.14,110.52,-,100.75,100.75,100.75,100.75,100.75,100.75,100.75,101.59,101.59,101.59,101.59,101.59,-,113.59,115.45,115.46,113.98,113.56,112.37,114.02,113.13,112.79,112.8,113.05,115.3,-,103,103,103,103,103,103,103,103,103,103,103,103,-,112.21,112.21,112.21,112.21,112.21,112.21,112.21,114.55,114.55,114.55,114.55,114.55,-
KOTA AMBON,111.75,111.79,111.69,111.17,111.67,111.25,108.77,109.53,110.2,109.72,113.98,115.82,-,109.09,109.92,110.87,110.73,110.74,111.07,111.35,111.36,111.69,112.11,112.11,112.11,-,113.2,113.79,113.73,113.2,113.05,112.78,113.37,113.67,113.67,113.67,113.67,114.48,-,112.13,110.14,108.83,107.67,110.08,108.42,96.44,99.05,101.48,98.9,116.86,123.06,-,114.8,114.8,110.9,114.04,114.04,114.04,115.01,115.01,115.01,115.01,115.01,115.17,-
KOTA TUAL,113.18,112.53,111.88,112.29,113.48,112.78,112.49,113.18,112.21,113.01,113.98,115.31,-,106.85,105.32,105.32,105.94,105.94,106.6,106.6,106.6,106.6,106.8,106.8,106.8,-,111.96,113.09,113.73,114.94,114.07,113.37,114.29,113.34,113.34,113.34,113.45,114.77,-,119.29,116.83,113.91,113.1,115.81,114.02,111.86,115.33,112.25,114.63,117.6,120.01,-,119.49,119.49,119.49,119.49,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,-
KAB HALMAHERA TENGAH,113.91,115.57,115.49,114.12,113.71,112.56,114.01,113.46,113.34,113.39,113.49,115.52,-,96.3,96.3,97.21,97.21,97.21,97.09,97.09,97.74,97.74,97.74,97.74,97.74,-,112.37,114.76,114.5,112.53,111.93,110.29,112.39,111.48,111.31,111.38,111.51,114.45,-,132.66,132.66,132.66,132.66,132.66,132.66,132.66,132.66,132.66,132.66,132.66,132.66,-,100,100,100,100,100,100,100,100,100,100,100.36,100.36,-
KOTA TERNATE,108.89,109.2,106.8,105.09,105.56,107.01,108.45,104.25,102.52,104.77,110.32,110.36,-,101.3,105.32,105.32,105.34,105.34,105.34,105.34,105.34,105.34,105.97,106.01,106.01,-,109.47,111.02,110.87,109.62,109.26,108.1,109.67,108.52,108.52,108.63,108.65,111.6,-,110.43,108.65,103.41,100.73,102.12,106.49,108.23,99.88,95.99,100.77,113.24,110.55,-,105.56,105.56,105.56,105.56,105.56,105.56,105.56,105.56,105.56,105.56,105.56,105.56,-
MANOKWARI,110.49,111.6,111.5,110.02,110.54,113.13,111.75,109.15,109.87,109.24,113.44,117.66,-,105.9,105.9,105.9,105.9,105.9,106.88,111.87,111.87,114.44,114.44,116.46,116.46,-,108.81,110.29,110.06,108.81,108.52,107.44,108.79,108.09,108.12,108.15,108.21,109.77,-,113.97,114.84,114.92,112.68,114.42,122.72,115.78,109.76,110.97,109.15,119.91,128.99,-,115.54,115.54,115.54,115.54,119.64,119.64,119.64,119.64,122.28,125.8,125.8,130.66,-
KAB SORONG,111.19,111.46,111.4,111.13,111.06,110.83,111.09,111.06,111.07,111.09,111.11,111.59,-,100.11,100.11,100.11,99.77,99.77,99.77,99.77,99.81,99.81,99.89,99.89,99.97,-,110.82,111.18,111.1,110.77,110.67,110.38,110.72,110.63,110.6,110.62,110.66,111.28,-,116.53,116.53,116.53,116.53,116.53,116.53,116.53,116.53,116.7,116.7,116.7,116.7,-,100,100,100,100,100,100,100,104.83,104.83,104.83,104.83,104.83,-
KAB SORONG SELATAN,112.22,111.78,111.64,111.55,111.53,111.5,111.57,111.53,111.53,111.54,111.54,111.63,-,99.49,98.29,98.29,98.29,98.01,98.19,98.19,98.19,98.19,98.19,98.19,98.19,-,110.17,110.3,110.28,110.18,110.14,110.05,110.17,110.1,110.1,110.1,110.1,110.26,-,122.32,120.95,120.49,120.39,120.34,120.36,120.36,120.36,120.39,120.39,120.39,120.39,-,107.35,107.35,107.35,107.35,111.44,111.44,111.44,111.44,111.44,111.44,111.44,111.44,-
KOTA SORONG,119.92,120.47,118.78,116.55,118.33,119.18,116.8,117.28,116.54,118.71,122.47,125.69,-,111.08,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,-,112.91,113.23,113.2,112.92,112.86,112.63,112.94,113.39,113.39,113.39,113.4,113.84,-,130.22,131.31,127.25,122.06,126.48,128.83,122.63,123.25,121.45,126.75,135.92,143.24,-,127.14,127.68,127.68,133.49,133.77,134.06,134.06,134.06,134.07,134.07,134.35,134.35,-
KOTA JAYAPURA,109.83,107.29,109.34,108.02,108.31,112.78,106.94,104.15,105.97,104.48,107.74,111.31,-,106.45,108.16,108.16,108.16,108.16,108.16,109.37,109.37,109.29,109.29,109.29,111.15,-,112.24,112.49,112.45,112.24,112.19,112.01,112.26,112.13,112.12,112.12,112.38,112.95,-,106.77,96.39,103.73,99.46,100.6,116.84,94.98,85.34,91.87,86.55,97.62,108.2,-,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,-
MERAUKE,110.27,110.04,111.21,109.85,109.45,111.13,107.83,106.73,108.8,108.74,112.21,115.57,-,106.07,106.4,106.4,107.82,107.86,107.86,107.86,107.86,107.86,108.04,108.09,108.09,-,112.94,113.55,113.5,113.12,113.08,112.72,113.19,112.88,112.88,112.88,112.88,113.51,-,108.51,105.19,111.36,103.42,101.41,111.09,92.69,87.87,98.57,98.04,115.9,131.62,-,114.07,114.07,114.07,114.07,114.07,114.07,114.07,114.07,114.07,114.07,114.07,114.07,-
TIMIKA,109.67,109.38,111.06,110.76,110.27,111.69,110.33,108.05,108.49,109.57,112.32,115.16,-,115.21,116.56,116.47,116.47,116.47,116.47,116.47,116.5,116.58,116.73,116.73,116.73,-,114.69,115.22,115.17,114.71,114.58,114.19,114.71,114.38,114.37,114.37,114.55,115.25,-,91.57,87.29,94.94,94.49,92.58,99.59,92.59,83.17,85.01,89.51,101.25,112.4,-,128.44,128.44,128.44,128.44,128.44,128.44,128.44,128.44,128.44,128.44,128.44,128.44,-
KAB NABIRE,111.98,112.08,110.93,110.18,110.84,109.32,111.39,111.89,109.97,110.2,110.57,110.04,-,106.08,106.08,106.08,106.23,106.23,106.64,106.64,106.98,106.98,106.98,106.98,106.98,-,113.2,113.79,113.76,113.29,113.2,112.79,113.06,112.88,112.83,113.16,113.18,113.89,-,109.75,108.17,102.64,99.17,103.2,95.89,106.5,109.68,99.13,99.2,101.21,95.68,-,122.88,122.88,118.96,123.21,123.21,123.21,123.21,123.21,123.21,123.21,123.21,123.21,-
KAB JAYAWIJAYA,115.94,115.47,115.04,108.22,103.18,105.43,114.16,111.32,106.19,106.29,105.18,106.19,-,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.89,99.89,-,112.36,113.01,112.94,112.44,112.27,113.01,113.53,113.45,113.37,113.4,113.46,114.16,-,125.34,123.77,122.88,108.15,97.1,101.49,120.44,114.2,102.87,103.08,100.53,102.21,-,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,-
INDONESIA,109.68,110.07,109.98,109.97,109.89,109.97,109.97,109.76,109.74,109.85,110.22,110.83,-,104.55,104.86,105.02,105.35,105.48,105.6,105.77,105.86,106.01,106.12,106.13,106.15,-,112.01,112.46,112.48,112.14,112.06,111.72,112.18,111.97,111.97,111.95,111.95,112.51,-,109.18,109.49,108.64,109.27,108.85,110.4,108.49,107.83,107.5,108.02,110.3,112,-,105.61,105.75,106.11,106.29,106.38,106.41,106.43,106.49,106.79,106.96,107.05,107.16,-
